Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-16 09:15:00+05:30,3202.14990234375,3206.64990234375,3188.699951171875,3189.949951171875,64309,0.0,0.0
2023-03-16 09:30:00+05:30,3190.800048828125,3193.949951171875,3172.0,3172.10009765625,92385,0.0,0.0
2023-03-16 09:45:00+05:30,3172.10009765625,3185.0,3172.0,3184.89990234375,65654,0.0,0.0
2023-03-16 10:00:00+05:30,3184.89990234375,3200.0,3181.0,3189.199951171875,76419,0.0,0.0
2023-03-16 10:15:00+05:30,3189.14990234375,3201.75,3188.0,3195.050048828125,59650,0.0,0.0
2023-03-16 10:30:00+05:30,3195.10009765625,3217.800048828125,3194.550048828125,3212.5,116833,0.0,0.0
2023-03-16 10:45:00+05:30,3211.85009765625,3219.64990234375,3206.0,3214.75,54314,0.0,0.0
2023-03-16 11:00:00+05:30,3214.75,3216.0,3205.0,3215.10009765625,128284,0.0,0.0
2023-03-16 11:15:00+05:30,3215.199951171875,3216.949951171875,3210.60009765625,3214.050048828125,30396,0.0,0.0
2023-03-16 11:30:00+05:30,3214.050048828125,3214.75,3195.050048828125,3197.35009765625,118792,0.0,0.0
2023-03-16 11:45:00+05:30,3198.35009765625,3199.550048828125,3194.949951171875,3196.050048828125,43874,0.0,0.0
2023-03-16 12:00:00+05:30,3195.35009765625,3196.949951171875,3190.300048828125,3190.300048828125,42768,0.0,0.0
2023-03-16 12:15:00+05:30,3190.300048828125,3192.0,3180.300048828125,3182.35009765625,53926,0.0,0.0
2023-03-16 12:30:00+05:30,3182.60009765625,3183.449951171875,3175.0,3176.949951171875,53463,0.0,0.0
2023-03-16 12:45:00+05:30,3176.949951171875,3187.949951171875,3176.949951171875,3187.199951171875,42867,0.0,0.0
2023-03-16 13:00:00+05:30,3187.199951171875,3196.050048828125,3187.0,3194.39990234375,51800,0.0,0.0
2023-03-16 13:15:00+05:30,3195.050048828125,3195.25,3190.10009765625,3192.60009765625,30617,0.0,0.0
2023-03-16 13:30:00+05:30,3192.60009765625,3197.0,3191.0,3193.0,38987,0.0,0.0
2023-03-16 13:45:00+05:30,3192.60009765625,3193.0,3185.60009765625,3186.89990234375,56682,0.0,0.0
2023-03-16 14:00:00+05:30,3186.949951171875,3198.0,3186.14990234375,3197.35009765625,62948,0.0,0.0
2023-03-16 14:15:00+05:30,3197.39990234375,3202.050048828125,3193.25,3199.89990234375,58657,0.0,0.0
2023-03-16 14:30:00+05:30,3199.75,3203.75,3198.35009765625,3199.35009765625,65268,0.0,0.0
2023-03-16 14:45:00+05:30,3199.949951171875,3201.89990234375,3183.14990234375,3184.300048828125,97887,0.0,0.0
2023-03-16 15:00:00+05:30,3185.5,3189.85009765625,3180.5,3183.89990234375,164362,0.0,0.0
2023-03-16 15:15:00+05:30,3184.050048828125,3189.949951171875,3180.5,3184.64990234375,153932,0.0,0.0
2023-03-17 09:15:00+05:30,3159.85009765625,3191.800048828125,3151.35009765625,3181.25,397279,0.0,0.0
2023-03-17 09:30:00+05:30,3181.25,3182.25,3164.10009765625,3165.699951171875,232677,0.0,0.0
2023-03-17 09:45:00+05:30,3165.699951171875,3171.25,3156.39990234375,3165.050048828125,182813,0.0,0.0
2023-03-17 10:00:00+05:30,3165.050048828125,3191.60009765625,3159.89990234375,3188.050048828125,196879,0.0,0.0
2023-03-17 10:15:00+05:30,3188.050048828125,3195.050048828125,3176.0,3177.0,152395,0.0,0.0
2023-03-17 10:30:00+05:30,3178.0,3181.14990234375,3168.699951171875,3175.699951171875,87439,0.0,0.0
2023-03-17 10:45:00+05:30,3176.0,3178.89990234375,3167.550048828125,3177.0,72302,0.0,0.0
2023-03-17 11:00:00+05:30,3177.300048828125,3185.300048828125,3175.0,3175.050048828125,154153,0.0,0.0
2023-03-17 11:15:00+05:30,3175.0,3175.64990234375,3169.0,3170.800048828125,63068,0.0,0.0
2023-03-17 11:30:00+05:30,3170.949951171875,3172.5,3159.35009765625,3160.0,139268,0.0,0.0
2023-03-17 11:45:00+05:30,3161.449951171875,3182.0,3159.89990234375,3181.449951171875,200516,0.0,0.0
2023-03-17 12:00:00+05:30,3181.550048828125,3187.800048828125,3167.35009765625,3173.699951171875,164704,0.0,0.0
2023-03-17 12:15:00+05:30,3173.0,3178.0,3168.35009765625,3174.699951171875,85572,0.0,0.0
2023-03-17 12:30:00+05:30,3174.60009765625,3181.0,3172.449951171875,3180.949951171875,61069,0.0,0.0
2023-03-17 12:45:00+05:30,3180.800048828125,3188.550048828125,3179.60009765625,3186.050048828125,71248,0.0,0.0
2023-03-17 13:00:00+05:30,3185.89990234375,3193.35009765625,3181.0,3186.949951171875,94931,0.0,0.0
2023-03-17 13:15:00+05:30,3186.949951171875,3192.89990234375,3181.0,3191.800048828125,71488,0.0,0.0
2023-03-17 13:30:00+05:30,3191.60009765625,3211.64990234375,3190.949951171875,3198.449951171875,166244,0.0,0.0
2023-03-17 13:45:00+05:30,3198.35009765625,3218.0,3198.0,3211.800048828125,117323,0.0,0.0
2023-03-17 14:00:00+05:30,3212.300048828125,3212.89990234375,3204.85009765625,3211.64990234375,78124,0.0,0.0
2023-03-17 14:15:00+05:30,3211.64990234375,3218.0,3197.60009765625,3205.0,143746,0.0,0.0
2023-03-17 14:30:00+05:30,3204.85009765625,3214.14990234375,3204.699951171875,3210.949951171875,100116,0.0,0.0
2023-03-17 14:45:00+05:30,3211.35009765625,3221.35009765625,3203.949951171875,3217.14990234375,128615,0.0,0.0
2023-03-17 15:00:00+05:30,3216.35009765625,3218.10009765625,3179.89990234375,3179.89990234375,1228749,0.0,0.0
2023-03-17 15:15:00+05:30,3179.89990234375,3180.0,3158.85009765625,3179.300048828125,1345320,0.0,0.0
2023-03-20 09:15:00+05:30,3167.949951171875,3167.949951171875,3109.0,3143.199951171875,150640,0.0,0.0
2023-03-20 09:30:00+05:30,3143.0,3145.0,3125.14990234375,3131.5,146830,0.0,0.0
2023-03-20 09:45:00+05:30,3130.5,3137.5,3126.0,3126.25,56706,0.0,0.0
2023-03-20 10:00:00+05:30,3127.14990234375,3135.800048828125,3125.050048828125,3133.699951171875,74420,0.0,0.0
2023-03-20 10:15:00+05:30,3133.89990234375,3133.89990234375,3120.199951171875,3126.14990234375,53293,0.0,0.0
2023-03-20 10:30:00+05:30,3126.14990234375,3133.800048828125,3122.39990234375,3124.25,43805,0.0,0.0
2023-03-20 10:45:00+05:30,3124.0,3131.0,3122.39990234375,3129.0,47774,0.0,0.0
2023-03-20 11:00:00+05:30,3129.0,3133.0,3127.25,3131.5,62434,0.0,0.0
2023-03-20 11:15:00+05:30,3131.85009765625,3134.0,3125.0,3126.39990234375,40031,0.0,0.0
2023-03-20 11:30:00+05:30,3126.39990234375,3126.800048828125,3120.199951171875,3124.0,48942,0.0,0.0
2023-03-20 11:45:00+05:30,3124.0,3127.0,3123.050048828125,3123.550048828125,65293,0.0,0.0
2023-03-20 12:00:00+05:30,3123.89990234375,3127.699951171875,3117.35009765625,3118.10009765625,63693,0.0,0.0
2023-03-20 12:15:00+05:30,3118.5,3118.800048828125,3112.0,3113.60009765625,59371,0.0,0.0
2023-03-20 12:30:00+05:30,3113.60009765625,3114.5,3102.0,3111.949951171875,80705,0.0,0.0
2023-03-20 12:45:00+05:30,3111.949951171875,3111.949951171875,3102.0,3103.35009765625,50456,0.0,0.0
2023-03-20 13:00:00+05:30,3104.300048828125,3108.0,3102.0,3107.10009765625,48450,0.0,0.0
2023-03-20 13:15:00+05:30,3107.64990234375,3109.14990234375,3100.300048828125,3103.39990234375,59388,0.0,0.0
2023-03-20 13:30:00+05:30,3103.39990234375,3109.14990234375,3095.75,3096.14990234375,86838,0.0,0.0
2023-03-20 13:45:00+05:30,3096.10009765625,3108.0,3095.60009765625,3104.39990234375,70015,0.0,0.0
2023-03-20 14:00:00+05:30,3105.0,3116.39990234375,3104.64990234375,3115.0,71831,0.0,0.0
2023-03-20 14:15:00+05:30,3115.449951171875,3119.89990234375,3108.75,3117.050048828125,58940,0.0,0.0
2023-03-20 14:30:00+05:30,3118.39990234375,3134.5,3118.199951171875,3131.800048828125,122625,0.0,0.0
2023-03-20 14:45:00+05:30,3131.800048828125,3133.0,3125.949951171875,3131.25,79601,0.0,0.0
2023-03-20 15:00:00+05:30,3130.300048828125,3145.0,3130.300048828125,3144.5,172870,0.0,0.0
2023-03-20 15:15:00+05:30,3144.550048828125,3148.0,3142.85009765625,3146.0,164743,0.0,0.0
2023-03-21 09:15:00+05:30,3146.0,3156.199951171875,3123.300048828125,3134.449951171875,79347,0.0,0.0
2023-03-21 09:30:00+05:30,3136.0,3139.550048828125,3128.699951171875,3132.35009765625,57959,0.0,0.0
2023-03-21 09:45:00+05:30,3133.0,3137.0,3120.050048828125,3122.60009765625,66323,0.0,0.0
2023-03-21 10:00:00+05:30,3122.60009765625,3128.14990234375,3122.0,3126.550048828125,52695,0.0,0.0
2023-03-21 10:15:00+05:30,3126.10009765625,3132.5,3125.800048828125,3130.449951171875,36944,0.0,0.0
2023-03-21 10:30:00+05:30,3130.0,3130.449951171875,3122.0,3122.949951171875,48715,0.0,0.0
2023-03-21 10:45:00+05:30,3122.89990234375,3125.050048828125,3121.0,3121.25,29773,0.0,0.0
2023-03-21 11:00:00+05:30,3121.25,3121.25,3112.5,3112.89990234375,72144,0.0,0.0
2023-03-21 11:15:00+05:30,3112.89990234375,3118.0,3112.449951171875,3115.300048828125,42801,0.0,0.0
2023-03-21 11:30:00+05:30,3116.25,3118.75,3113.0,3117.0,29050,0.0,0.0
2023-03-21 11:45:00+05:30,3117.39990234375,3117.39990234375,3108.0,3109.85009765625,63688,0.0,0.0
2023-03-21 12:00:00+05:30,3109.85009765625,3112.949951171875,3109.050048828125,3111.0,48610,0.0,0.0
2023-03-21 12:15:00+05:30,3110.199951171875,3118.050048828125,3109.0,3116.10009765625,61996,0.0,0.0
2023-03-21 12:30:00+05:30,3116.39990234375,3120.0,3115.050048828125,3116.800048828125,38496,0.0,0.0
2023-03-21 12:45:00+05:30,3118.0,3124.949951171875,3117.0,3124.949951171875,45326,0.0,0.0
2023-03-21 13:00:00+05:30,3124.85009765625,3127.550048828125,3120.0,3124.699951171875,50879,0.0,0.0
2023-03-21 13:15:00+05:30,3125.10009765625,3127.0,3120.0,3120.85009765625,43597,0.0,0.0
2023-03-21 13:30:00+05:30,3120.0,3120.800048828125,3115.0,3116.0,58391,0.0,0.0
2023-03-21 13:45:00+05:30,3116.0,3123.39990234375,3115.60009765625,3119.75,61151,0.0,0.0
2023-03-21 14:00:00+05:30,3119.5,3122.25,3110.050048828125,3113.60009765625,69531,0.0,0.0
2023-03-21 14:15:00+05:30,3113.0,3116.949951171875,3112.0,3115.0,59495,0.0,0.0
2023-03-21 14:30:00+05:30,3115.0,3118.39990234375,3111.5,3114.0,83858,0.0,0.0
2023-03-21 14:45:00+05:30,3114.550048828125,3116.0,3108.199951171875,3108.949951171875,125932,0.0,0.0
2023-03-21 15:00:00+05:30,3108.949951171875,3112.64990234375,3105.0,3109.300048828125,134708,0.0,0.0
2023-03-21 15:15:00+05:30,3109.300048828125,3112.550048828125,3097.64990234375,3110.39990234375,240519,0.0,0.0
2023-03-22 09:15:00+05:30,3133.64990234375,3143.14990234375,3125.0,3127.35009765625,150986,0.0,0.0
2023-03-22 09:30:00+05:30,3127.550048828125,3128.949951171875,3122.050048828125,3125.64990234375,56613,0.0,0.0
2023-03-22 09:45:00+05:30,3125.64990234375,3128.0,3122.0,3125.60009765625,38739,0.0,0.0
2023-03-22 10:00:00+05:30,3125.60009765625,3125.89990234375,3117.0,3119.0,43065,0.0,0.0
2023-03-22 10:15:00+05:30,3118.64990234375,3121.0,3111.0,3113.75,47037,0.0,0.0
2023-03-22 10:30:00+05:30,3113.75,3115.300048828125,3106.10009765625,3109.0,41690,0.0,0.0
2023-03-22 10:45:00+05:30,3109.10009765625,3116.85009765625,3109.10009765625,3112.39990234375,34197,0.0,0.0
2023-03-22 11:00:00+05:30,3112.449951171875,3115.64990234375,3110.0,3113.0,20325,0.0,0.0
2023-03-22 11:15:00+05:30,3113.0,3116.85009765625,3111.0,3116.0,21158,0.0,0.0
2023-03-22 11:30:00+05:30,3116.050048828125,3119.800048828125,3113.60009765625,3117.85009765625,26952,0.0,0.0
2023-03-22 11:45:00+05:30,3117.60009765625,3125.0,3115.75,3124.800048828125,48591,0.0,0.0
2023-03-22 12:00:00+05:30,3124.800048828125,3124.949951171875,3117.449951171875,3121.10009765625,32009,0.0,0.0
2023-03-22 12:15:00+05:30,3122.0,3127.60009765625,3118.89990234375,3126.550048828125,29758,0.0,0.0
2023-03-22 12:30:00+05:30,3127.0,3132.0,3121.0,3122.60009765625,37782,0.0,0.0
2023-03-22 12:45:00+05:30,3123.39990234375,3127.949951171875,3122.5,3125.300048828125,24279,0.0,0.0
2023-03-22 13:00:00+05:30,3125.75,3125.949951171875,3118.14990234375,3120.10009765625,23161,0.0,0.0
2023-03-22 13:15:00+05:30,3120.10009765625,3121.300048828125,3118.0,3120.35009765625,25490,0.0,0.0
2023-03-22 13:30:00+05:30,3120.35009765625,3124.85009765625,3118.0,3120.39990234375,24947,0.0,0.0
2023-03-22 13:45:00+05:30,3120.39990234375,3122.449951171875,3117.699951171875,3118.449951171875,26091,0.0,0.0
2023-03-22 14:00:00+05:30,3119.300048828125,3121.0,3115.050048828125,3119.699951171875,41885,0.0,0.0
2023-03-22 14:15:00+05:30,3120.60009765625,3127.25,3119.199951171875,3124.199951171875,46998,0.0,0.0
2023-03-22 14:30:00+05:30,3124.35009765625,3127.5,3123.0,3125.300048828125,40318,0.0,0.0
2023-03-22 14:45:00+05:30,3125.550048828125,3130.0,3125.35009765625,3128.0,49095,0.0,0.0
2023-03-22 15:00:00+05:30,3128.0,3134.550048828125,3127.949951171875,3130.89990234375,98509,0.0,0.0
2023-03-22 15:15:00+05:30,3131.0,3133.0,3127.0,3128.449951171875,93713,0.0,0.0
2023-03-23 09:15:00+05:30,3106.39990234375,3115.5,3101.199951171875,3106.0,115870,0.0,0.0
2023-03-23 09:30:00+05:30,3106.0,3117.949951171875,3103.5,3114.5,51024,0.0,0.0
2023-03-23 09:45:00+05:30,3114.89990234375,3125.0,3114.550048828125,3119.14990234375,53301,0.0,0.0
2023-03-23 10:00:00+05:30,3119.199951171875,3124.89990234375,3118.199951171875,3123.0,25820,0.0,0.0
2023-03-23 10:15:00+05:30,3122.60009765625,3127.75,3121.699951171875,3124.10009765625,39963,0.0,0.0
2023-03-23 10:30:00+05:30,3124.10009765625,3127.449951171875,3123.60009765625,3127.0,27415,0.0,0.0
2023-03-23 10:45:00+05:30,3127.0,3133.949951171875,3124.89990234375,3131.85009765625,44741,0.0,0.0
2023-03-23 11:00:00+05:30,3131.85009765625,3132.64990234375,3127.75,3129.949951171875,44670,0.0,0.0
2023-03-23 11:15:00+05:30,3129.949951171875,3137.89990234375,3129.800048828125,3136.0,40735,0.0,0.0
2023-03-23 11:30:00+05:30,3135.949951171875,3144.89990234375,3135.949951171875,3142.449951171875,95529,0.0,0.0
2023-03-23 11:45:00+05:30,3142.10009765625,3144.550048828125,3135.050048828125,3136.550048828125,56428,0.0,0.0
2023-03-23 12:00:00+05:30,3136.550048828125,3142.0,3135.5,3139.14990234375,38840,0.0,0.0
2023-03-23 12:15:00+05:30,3139.199951171875,3139.449951171875,3135.0,3135.75,33916,0.0,0.0
2023-03-23 12:30:00+05:30,3135.800048828125,3143.0,3135.199951171875,3141.25,41938,0.0,0.0
2023-03-23 12:45:00+05:30,3141.449951171875,3142.60009765625,3136.050048828125,3138.949951171875,26010,0.0,0.0
2023-03-23 13:00:00+05:30,3140.449951171875,3141.5,3136.300048828125,3137.800048828125,22500,0.0,0.0
2023-03-23 13:15:00+05:30,3137.25,3141.85009765625,3136.5,3141.0,25070,0.0,0.0
2023-03-23 13:30:00+05:30,3141.0,3144.0,3139.0,3140.0,32300,0.0,0.0
2023-03-23 13:45:00+05:30,3139.89990234375,3140.949951171875,3136.64990234375,3138.14990234375,30636,0.0,0.0
2023-03-23 14:00:00+05:30,3138.14990234375,3139.550048828125,3127.0,3127.0,54342,0.0,0.0
2023-03-23 14:15:00+05:30,3127.300048828125,3134.35009765625,3125.0,3128.0,46936,0.0,0.0
2023-03-23 14:30:00+05:30,3128.0,3130.300048828125,3121.0,3123.5,52119,0.0,0.0
2023-03-23 14:45:00+05:30,3122.550048828125,3128.0,3121.199951171875,3124.39990234375,41465,0.0,0.0
2023-03-23 15:00:00+05:30,3124.10009765625,3128.949951171875,3117.25,3122.699951171875,170919,0.0,0.0
2023-03-23 15:15:00+05:30,3122.699951171875,3133.89990234375,3122.39990234375,3130.0,159451,0.0,0.0
2023-03-24 09:15:00+05:30,3159.25,3169.949951171875,3146.60009765625,3147.39990234375,86028,0.0,0.0
2023-03-24 09:30:00+05:30,3147.10009765625,3155.0,3140.0,3152.0,60949,0.0,0.0
2023-03-24 09:45:00+05:30,3152.0,3162.949951171875,3145.5,3158.800048828125,50496,0.0,0.0
2023-03-24 10:00:00+05:30,3158.050048828125,3162.39990234375,3153.199951171875,3160.89990234375,34824,0.0,0.0
2023-03-24 10:15:00+05:30,3160.35009765625,3164.10009765625,3156.300048828125,3161.60009765625,37590,0.0,0.0
2023-03-24 10:30:00+05:30,3163.0,3168.0,3156.0,3157.0,41697,0.0,0.0
2023-03-24 10:45:00+05:30,3157.14990234375,3160.0,3152.5,3155.949951171875,29814,0.0,0.0
2023-03-24 11:00:00+05:30,3156.0,3162.89990234375,3154.0,3161.800048828125,24764,0.0,0.0
2023-03-24 11:15:00+05:30,3161.949951171875,3164.699951171875,3154.050048828125,3158.89990234375,24252,0.0,0.0
2023-03-24 11:30:00+05:30,3158.800048828125,3161.199951171875,3153.0,3161.14990234375,16982,0.0,0.0
2023-03-24 11:45:00+05:30,3161.14990234375,3161.14990234375,3155.550048828125,3159.949951171875,13777,0.0,0.0
2023-03-24 12:00:00+05:30,3159.949951171875,3161.85009765625,3156.89990234375,3158.199951171875,21819,0.0,0.0
2023-03-24 12:15:00+05:30,3158.60009765625,3160.449951171875,3153.25,3153.25,32466,0.0,0.0
2023-03-24 12:30:00+05:30,3153.25,3155.800048828125,3143.5,3149.5,49152,0.0,0.0
2023-03-24 12:45:00+05:30,3149.89990234375,3150.85009765625,3145.0,3146.10009765625,22944,0.0,0.0
2023-03-24 13:00:00+05:30,3146.10009765625,3150.949951171875,3146.0,3149.800048828125,24692,0.0,0.0
2023-03-24 13:15:00+05:30,3149.85009765625,3152.35009765625,3134.199951171875,3146.85009765625,71331,0.0,0.0
2023-03-24 13:30:00+05:30,3147.14990234375,3148.75,3134.75,3139.85009765625,41936,0.0,0.0
2023-03-24 13:45:00+05:30,3138.85009765625,3144.5,3136.199951171875,3143.14990234375,57055,0.0,0.0
2023-03-24 14:00:00+05:30,3143.14990234375,3143.89990234375,3129.0,3134.89990234375,59383,0.0,0.0
2023-03-24 14:15:00+05:30,3134.60009765625,3138.0,3131.300048828125,3132.949951171875,52830,0.0,0.0
2023-03-24 14:30:00+05:30,3133.0,3140.949951171875,3132.949951171875,3139.89990234375,52986,0.0,0.0
2023-03-24 14:45:00+05:30,3140.0,3141.0,3135.0,3140.39990234375,53188,0.0,0.0
2023-03-24 15:00:00+05:30,3140.85009765625,3140.85009765625,3121.050048828125,3123.10009765625,110190,0.0,0.0
2023-03-24 15:15:00+05:30,3123.0,3124.949951171875,3106.0,3111.0,132882,0.0,0.0
2023-03-27 09:15:00+05:30,3125.14990234375,3136.0,3106.0,3124.0,57152,0.0,0.0
2023-03-27 09:30:00+05:30,3123.64990234375,3130.0,3120.199951171875,3125.0,54963,0.0,0.0
2023-03-27 09:45:00+05:30,3125.0,3135.0,3124.10009765625,3131.699951171875,63416,0.0,0.0
2023-03-27 10:00:00+05:30,3131.699951171875,3140.64990234375,3127.800048828125,3137.39990234375,47672,0.0,0.0
2023-03-27 10:15:00+05:30,3136.949951171875,3139.449951171875,3133.0,3137.14990234375,40267,0.0,0.0
2023-03-27 10:30:00+05:30,3137.14990234375,3139.60009765625,3129.35009765625,3130.199951171875,40102,0.0,0.0
2023-03-27 10:45:00+05:30,3130.64990234375,3138.0,3128.0,3137.5,27047,0.0,0.0
2023-03-27 11:00:00+05:30,3137.5,3137.75,3131.25,3132.0,23657,0.0,0.0
2023-03-27 11:15:00+05:30,3132.25,3133.75,3127.60009765625,3129.85009765625,21806,0.0,0.0
2023-03-27 11:30:00+05:30,3129.949951171875,3134.39990234375,3124.89990234375,3131.35009765625,26807,0.0,0.0
2023-03-27 11:45:00+05:30,3131.35009765625,3142.0,3131.35009765625,3140.10009765625,48715,0.0,0.0
2023-03-27 12:00:00+05:30,3140.39990234375,3146.60009765625,3138.25,3144.300048828125,50369,0.0,0.0
2023-03-27 12:15:00+05:30,3144.300048828125,3148.949951171875,3144.300048828125,3146.550048828125,38578,0.0,0.0
2023-03-27 12:30:00+05:30,3146.949951171875,3148.0,3142.35009765625,3143.60009765625,29768,0.0,0.0
2023-03-27 12:45:00+05:30,3143.60009765625,3145.800048828125,3139.0,3141.550048828125,32999,0.0,0.0
2023-03-27 13:00:00+05:30,3141.550048828125,3141.550048828125,3133.39990234375,3136.0,31141,0.0,0.0
2023-03-27 13:15:00+05:30,3135.10009765625,3137.89990234375,3125.550048828125,3125.550048828125,70952,0.0,0.0
2023-03-27 13:30:00+05:30,3127.800048828125,3144.199951171875,3124.0,3137.5,171471,0.0,0.0
2023-03-27 13:45:00+05:30,3138.0,3148.199951171875,3127.60009765625,3148.0,112893,0.0,0.0
2023-03-27 14:00:00+05:30,3148.0,3152.60009765625,3144.199951171875,3148.449951171875,59048,0.0,0.0
2023-03-27 14:15:00+05:30,3148.300048828125,3152.0,3147.449951171875,3151.0,49520,0.0,0.0
2023-03-27 14:30:00+05:30,3151.0,3151.14990234375,3145.0,3145.25,52018,0.0,0.0
2023-03-27 14:45:00+05:30,3145.800048828125,3147.89990234375,3136.89990234375,3139.0,36488,0.0,0.0
2023-03-27 15:00:00+05:30,3138.10009765625,3138.10009765625,3116.0,3117.39990234375,147223,0.0,0.0
2023-03-27 15:15:00+05:30,3118.5,3127.0,3116.39990234375,3122.300048828125,142371,0.0,0.0
2023-03-28 09:15:00+05:30,3128.800048828125,3145.64990234375,3128.5,3138.949951171875,47522,0.0,0.0
2023-03-28 09:30:00+05:30,3138.949951171875,3141.050048828125,3125.300048828125,3128.0,51419,0.0,0.0
2023-03-28 09:45:00+05:30,3128.699951171875,3134.0,3126.0,3132.449951171875,26409,0.0,0.0
2023-03-28 10:00:00+05:30,3132.39990234375,3138.0,3130.949951171875,3134.89990234375,27741,0.0,0.0
2023-03-28 10:15:00+05:30,3134.89990234375,3142.0,3126.800048828125,3133.550048828125,110033,0.0,0.0
2023-03-28 10:30:00+05:30,3133.0,3134.89990234375,3130.0,3131.5,22293,0.0,0.0
2023-03-28 10:45:00+05:30,3131.64990234375,3133.64990234375,3128.0,3129.75,15201,0.0,0.0
2023-03-28 11:00:00+05:30,3129.75,3133.0,3128.949951171875,3132.14990234375,15369,0.0,0.0
2023-03-28 11:15:00+05:30,3132.949951171875,3133.0,3128.449951171875,3131.199951171875,15426,0.0,0.0
2023-03-28 11:30:00+05:30,3131.199951171875,3137.550048828125,3129.800048828125,3135.699951171875,25961,0.0,0.0
2023-03-28 11:45:00+05:30,3135.5,3139.800048828125,3135.199951171875,3136.5,22789,0.0,0.0
2023-03-28 12:00:00+05:30,3137.199951171875,3138.75,3133.0,3135.60009765625,18846,0.0,0.0
2023-03-28 12:15:00+05:30,3135.5,3140.0,3123.5,3132.75,139213,0.0,0.0
2023-03-28 12:30:00+05:30,3132.10009765625,3136.0,3129.050048828125,3129.050048828125,17883,0.0,0.0
2023-03-28 12:45:00+05:30,3129.050048828125,3138.800048828125,3129.050048828125,3138.800048828125,35159,0.0,0.0
2023-03-28 13:00:00+05:30,3138.89990234375,3144.0,3136.0,3141.699951171875,42033,0.0,0.0
2023-03-28 13:15:00+05:30,3142.0,3142.39990234375,3134.25,3134.60009765625,24580,0.0,0.0
2023-03-28 13:30:00+05:30,3135.199951171875,3137.10009765625,3132.5,3132.800048828125,23146,0.0,0.0
2023-03-28 13:45:00+05:30,3134.050048828125,3138.449951171875,3122.050048828125,3127.39990234375,173069,0.0,0.0
2023-03-28 14:00:00+05:30,3127.699951171875,3132.0,3123.0,3129.699951171875,26906,0.0,0.0
2023-03-28 14:15:00+05:30,3129.949951171875,3134.5,3124.199951171875,3125.949951171875,49040,0.0,0.0
2023-03-28 14:30:00+05:30,3125.25,3127.0,3120.550048828125,3123.75,37580,0.0,0.0
2023-03-28 14:45:00+05:30,3124.75,3128.10009765625,3121.10009765625,3124.800048828125,36716,0.0,0.0
2023-03-28 15:00:00+05:30,3124.89990234375,3125.25,3115.0,3115.10009765625,119004,0.0,0.0
2023-03-28 15:15:00+05:30,3115.199951171875,3117.0,3111.050048828125,3117.0,118283,0.0,0.0
2023-03-29 09:15:00+05:30,3128.0,3128.949951171875,3116.10009765625,3119.800048828125,115724,0.0,0.0
2023-03-29 09:30:00+05:30,3118.85009765625,3126.60009765625,3118.0,3124.0,87495,0.0,0.0
2023-03-29 09:45:00+05:30,3123.949951171875,3129.35009765625,3121.5,3127.300048828125,72813,0.0,0.0
2023-03-29 10:00:00+05:30,3126.449951171875,3127.949951171875,3118.0,3120.89990234375,40886,0.0,0.0
2023-03-29 10:15:00+05:30,3120.89990234375,3122.0,3116.199951171875,3116.800048828125,34996,0.0,0.0
2023-03-29 10:30:00+05:30,3117.5,3124.550048828125,3115.89990234375,3122.550048828125,51604,0.0,0.0
2023-03-29 10:45:00+05:30,3122.800048828125,3122.89990234375,3117.85009765625,3120.14990234375,43972,0.0,0.0
2023-03-29 11:00:00+05:30,3119.949951171875,3121.0,3110.050048828125,3114.39990234375,82570,0.0,0.0
2023-03-29 11:15:00+05:30,3114.300048828125,3116.800048828125,3110.199951171875,3111.050048828125,40452,0.0,0.0
2023-03-29 11:30:00+05:30,3111.0,3111.949951171875,3104.199951171875,3110.449951171875,68309,0.0,0.0
2023-03-29 11:45:00+05:30,3110.0,3118.0,3109.0,3116.949951171875,58054,0.0,0.0
2023-03-29 12:00:00+05:30,3116.0,3120.0,3115.0,3118.800048828125,48519,0.0,0.0
2023-03-29 12:15:00+05:30,3118.800048828125,3119.800048828125,3113.14990234375,3115.0,36025,0.0,0.0
2023-03-29 12:30:00+05:30,3114.89990234375,3120.0,3114.449951171875,3119.25,31056,0.0,0.0
2023-03-29 12:45:00+05:30,3119.949951171875,3124.0,3119.0,3123.75,43959,0.0,0.0
2023-03-29 13:00:00+05:30,3123.949951171875,3124.5,3120.75,3123.35009765625,24122,0.0,0.0
2023-03-29 13:15:00+05:30,3123.10009765625,3124.0,3120.0,3124.0,24322,0.0,0.0
2023-03-29 13:30:00+05:30,3124.0,3124.699951171875,3117.300048828125,3119.35009765625,29712,0.0,0.0
2023-03-29 13:45:00+05:30,3119.75,3123.89990234375,3114.949951171875,3123.89990234375,59747,0.0,0.0
2023-03-29 14:00:00+05:30,3123.550048828125,3125.0,3120.199951171875,3122.449951171875,44091,0.0,0.0
2023-03-29 14:15:00+05:30,3123.699951171875,3124.39990234375,3120.0,3122.75,44912,0.0,0.0
2023-03-29 14:30:00+05:30,3122.75,3124.0,3115.25,3120.050048828125,70345,0.0,0.0
2023-03-29 14:45:00+05:30,3120.050048828125,3125.0,3118.75,3124.89990234375,70644,0.0,0.0
2023-03-29 15:00:00+05:30,3124.0,3145.64990234375,3124.0,3143.35009765625,299470,0.0,0.0
2023-03-29 15:15:00+05:30,3142.800048828125,3150.0,3137.89990234375,3138.89990234375,215662,0.0,0.0
